1595.7,1604.4,1613.1,1621.8,1630.5,1639.1,1647.8,1656.4,1665.1,1673.7,1682.3,1691,1699.6,1708.1,1716.7,1725.3,1733.8,1742.4,1750.9,1759.4,1768,1776.5,1784.9,1793.4,1801.9,1810.3,1818.8,1827.2,1835.6,1844,1852.4,1860.8,1869.2,1877.5,1885.9,1894.2,1902.5,1910.8,1919.1,1927.4,1935.6,1943.9,1952.1,1960.3,1968.5,1976.7,1984.9,1993.1,2001.2,2009.4,2017.5,2025.6,2033.7,2041.8,2049.9,2057.9,2066,2074,2082,2090,2098,2105.9,2113.9,2121.8,2129.7,2137.6,2145.5,2153.4,2161.2,2169.1,2176.9,2184.7,2192.5,2200.3,2208,2215.8,2223.5,2231.2,2238.9,2246.6,2254.2,2261.9,2269.5,2277.1,2284.7,2292.3,2299.8,2307.4,2314.9,2322.4,2329.8,2337.3,2344.8,2352.2,2359.6,2367,2374.3,2381.7,2389,2396.3,Variety
0.2449764,0.2442074,0.2439896,0.2421966,0.2399104,0.238641,0.2377222,0.2380726,0.2388714,0.2398626,0.243016,0.2485578,0.2547768,0.261502,0.2676162,0.2717924,0.2757904,0.2804436,0.287481,0.2953964,0.3015364,0.3064428,0.3074496,0.3066516,0.304671,0.3034332,0.303478,0.3055536,0.3117874,0.3218102,0.342869,0.3819794,0.450889,0.558703,0.7026254,0.8605134,0.9810974,1.0444372,1.0706642,1.0778884,1.072935,1.0598834,1.0417866,1.019585,0.9938432,0.9659306,0.9351886,0.9048632,0.8752348,0.846147,0.8187906,0.7934952,0.771867,0.752551,0.7348656,0.7169696,0.6996928,0.6820026,0.6658834,0.6514648,0.6375618,0.624559,0.6125396,0.601568,0.5919502,0.5838058,0.5770514,0.570625,0.5648242,0.5599072,0.5539548,0.548221,0.5421124,0.5362348,0.5321744,0.5284942,0.5268982,0.5290598,0.5356248,0.5450986,0.5589026,0.573792,0.590112,0.6034364,0.6178528,0.6313812,0.6466208,0.6606376,0.6691992,0.6772922,0.6883846,0.7003212,0.7135192,0.7259,0.7387332,0.7492724,0.7638258,0.7767238,0.790812,0.8068796,Viura
0.2022402,0.2013456,0.2012154,0.1992672,0.1967776,0.1955344,0.1943294,0.194458,0.194855,0.1954132,0.1980158,0.2024368,0.2074008,0.212457,0.2176978,0.2227924,0.227812,0.2331138,0.240394,0.2489382,0.2559434,0.2613486,0.2630652,0.263236,0.2618826,0.2607806,0.2610502,0.2634258,0.2698498,0.2803974,0.3023834,0.343045,0.414927,0.5288296,0.6819696,0.8526578,0.983047,1.0509534,1.0783436,1.0862664,1.0810854,1.0667142,1.0461592,1.021643,0.9937264,0.962799,0.92881,0.8952006,0.8621398,0.831259,0.8010124,0.7740904,0.7504332,0.729193,0.70956,0.6905352,0.6711722,0.652628,0.635326,0.6194884,0.6044218,0.590015,0.576337,0.563965,0.5542126,0.5448448,0.537265,0.529295,0.5235614,0.518394,0.512547,0.5064802,0.5001954,0.4947276,0.4909406,0.4878094,0.4865788,0.488961,0.494766,0.5043614,0.5170266,0.5314944,0.546964,0.5598438,0.5734068,0.5851604,0.599822,0.6145568,0.625802,0.6347458,0.6465366,0.6600306,0.6747072,0.6891528,0.703513,0.7167566,0.7304426,0.7459504,0.7619854,0.7802382,Viura
0.2896632,0.289316,0.2894578,0.2877106,0.2853778,0.2841762,0.2830212,0.2829412,0.2835696,0.2844736,0.287588,0.2930754,0.2990696,0.305496,0.3114246,0.3158268,0.3198916,0.3247316,0.3321196,0.3403654,0.3465914,0.3515092,0.3523342,0.3515698,0.3494628,0.3479556,0.3479656,0.34998,0.3562112,0.3663122,0.3874856,0.4268434,0.4958582,0.6020072,0.7414316,0.8912772,1.0012872,1.0570152,1.0794462,1.0861692,1.081817,1.0713802,1.055663,1.0369368,1.0148224,0.9897618,0.96194,0.9347556,0.907382,0.880815,0.8549452,0.8317722,0.810449,0.7914526,0.774144,0.7568788,0.739453,0.7225212,0.706672,0.6919412,0.677858,0.664289,0.6516066,0.6392786,0.6313008,0.6207856,0.6137058,0.606412,0.600888,0.5957162,0.5898638,0.5841604,0.5774536,0.5724846,0.5686578,0.565385,0.5639122,0.5663734,0.5725664,0.5817312,0.5944394,0.6092656,0.6248572,0.6378296,0.6503966,0.6639116,0.678638,0.691767,0.6999926,0.7084392,0.719595,0.73035,0.7434066,0.7552204,0.7672652,0.7769352,0.789807,0.8020582,0.8183922,0.8323166,Viura
0.2777348,0.2698696,0.2629346,0.256146,0.2511902,0.2476144,0.245053,0.243975,0.2436234,0.2439322,0.2462282,0.249865,0.2543174,0.2588576,0.2644054,0.2701962,0.2760036,0.2813704,0.2890634,0.2976234,0.3056916,0.3112258,0.3135778,0.3140118,0.3131558,0.3118184,0.3113688,0.3133792,0.3192202,0.3307992,0.3536786,0.395394,0.4676298,0.5824798,0.7344488,0.892655,1.0073324,1.0613924,1.0825188,1.088382,1.0825414,1.0711846,1.0547424,1.0343642,1.0096046,0.9824248,0.9525022,0.9219274,0.8911616,0.8631532,0.8352422,0.810017,0.7869294,0.7669346,0.7479222,0.7291088,0.7107624,0.6929108,0.6756018,0.659619,0.644788,0.6304706,0.6172014,0.6048214,0.5948154,0.585633,0.5777992,0.5711476,0.5648974,0.5598688,0.554051,0.5483556,0.5422862,0.5373838,0.532892,0.529864,0.529418,0.532145,0.5377208,0.5463318,0.5589698,0.5725194,0.586914,0.59849,0.612031,0.6235016,0.6369156,0.6506686,0.6627626,0.6716088,0.6818244,0.6952122,0.7098692,0.7225842,0.7358308,0.7478934,0.7646624,0.7777598,0.7917448,0.8058192,Viura
0.2215884,0.2145722,0.20842,0.2026256,0.1981796,0.195002,0.1928764,0.1922038,0.1920804,0.1927192,0.1954428,0.2000506,0.205549,0.2115654,0.2174714,0.2218778,0.2262542,0.2309418,0.2381578,0.246139,0.2532092,0.2583462,0.2596936,0.2592406,0.2577276,0.2561962,0.2556158,0.2575054,0.2630938,0.273647,0.295184,0.3341578,0.4023492,0.5114592,0.657659,0.8156632,0.9362472,0.9983306,1.024212,1.03132,1.027087,1.013793,0.995595,0.9723696,0.9451558,0.9159204,0.8845516,0.853518,0.8222528,0.7928048,0.7651676,0.739471,0.7165568,0.696397,0.6773958,0.659165,0.6409596,0.6237044,0.6068154,0.5916584,0.5773802,0.5631788,0.5503582,0.5381824,0.527494,0.5188332,0.5113542,0.5050136,0.4984658,0.4934542,0.4878122,0.4822858,0.4761332,0.4711144,0.4676584,0.4648316,0.464336,0.4666644,0.4725434,0.482183,0.4950106,0.5092546,0.5248376,0.538018,0.5525812,0.5656558,0.5797354,0.593906,0.6053474,0.6136018,0.6246256,0.6358756,0.649224,0.6630818,0.6755474,0.6875528,0.6973472,0.7119928,0.7239086,0.7392664,Viura
0.2660278,0.259724,0.2544254,0.249269,0.2453372,0.242701,0.2406882,0.2402358,0.2401398,0.2409274,0.2438894,0.2484318,0.2534864,0.259093,0.264643,0.2687514,0.272563,0.276618,0.2832956,0.2905542,0.2970514,0.30168,0.3027424,0.3020912,0.3004714,0.2992278,0.2986378,0.3002956,0.3055254,0.3152254,0.3350572,0.371506,0.435694,0.5383724,0.678069,0.8323074,0.9543228,1.0207248,1.0491338,1.0581184,1.0534976,1.0384368,1.018544,0.9934868,0.9649688,0.934366,0.9020292,0.8701758,0.8391218,0.8100062,0.7824584,0.7574142,0.7352728,0.7155076,0.697381,0.679746,0.661843,0.6442082,0.6276504,0.6128548,0.5987858,0.5854528,0.5729524,0.5614344,0.5509748,0.543079,0.5366054,0.5306776,0.5247784,0.5203016,0.5151752,0.510224,0.5046008,0.4996506,0.4957862,0.4929078,0.492285,0.4945172,0.500252,0.509181,0.5223626,0.5353648,0.549902,0.561636,0.5745822,0.5876338,0.6008136,0.6146208,0.6234918,0.631286,0.6406682,0.6529522,0.6644586,0.6766708,0.6889774,0.6990018,0.7140734,0.7243904,0.7380338,0.7523326,Viura
0.256242,0.24909,0.2430162,0.237045,0.2323186,0.2289744,0.2264182,0.225326,0.2249664,0.2256956,0.228774,0.2339224,0.2398344,0.246083,0.2523998,0.257029,0.261632,0.2670068,0.274986,0.2834138,0.291061,0.2963506,0.2978106,0.296928,0.2952664,0.2935418,0.29309,0.2951642,0.3012698,0.3126508,0.3355612,0.3771092,0.4488992,0.5606884,0.706217,0.8575992,0.9676118,1.022561,1.0448292,1.0522044,1.0490012,1.038935,1.02441,1.005073,0.9824858,0.957048,0.9295054,0.9008682,0.8724418,0.845512,0.8191376,0.794607,0.7722086,0.7519554,0.7325032,0.7144374,0.69619,0.6783626,0.6612116,0.6453218,0.6301398,0.6156086,0.6015428,0.5880846,0.577622,0.5670708,0.5587362,0.5515924,0.544806,0.5392222,0.5331444,0.5275324,0.521268,0.516852,0.5131302,0.5101004,0.509275,0.512413,0.5176826,0.5274144,0.5402382,0.5556566,0.5710944,0.584418,0.598743,0.6124288,0.6268138,0.6407732,0.6494534,0.6597038,0.6700518,0.6814612,0.694393,0.7074316,0.720117,0.731488,0.745357,0.7561598,0.7697476,0.7843538,Viura
0.2423638,0.2361752,0.2308986,0.2257336,0.2216486,0.2188806,0.2167382,0.2161512,0.2162412,0.2172884,0.2209014,0.2268216,0.233212,0.239974,0.2464592,0.2505324,0.2544426,0.2590798,0.2663508,0.2739194,0.2804364,0.2852526,0.286012,0.2846752,0.2826402,0.2811654,0.2804826,0.282288,0.2878302,0.2983872,0.3196476,0.3589414,0.42808,0.5385794,0.6888178,0.8576702,0.9930988,1.0682958,1.1022876,1.1133282,1.1090908,1.0940004,1.0717512,1.0446776,1.0140398,0.9805016,0.9456754,0.9107222,0.876885,0.8451354,0.814937,0.7877974,0.7634512,0.742451,0.7227976,0.703701,0.6846394,0.6660744,0.6481536,0.6321852,0.617457,0.6025922,0.589024,0.5762622,0.5653334,0.5557372,0.5486118,0.5418046,0.5349588,0.5296516,0.5237026,0.517586,0.510827,0.5052956,0.5012488,0.4977516,0.4967238,0.499508,0.505314,0.5157708,0.5306274,0.547108,0.5642546,0.579336,0.594855,0.6100864,0.6253608,0.6400994,0.649539,0.6594494,0.6686014,0.6825392,0.6940166,0.7079884,0.7192852,0.7320644,0.745803,0.7598756,0.7733204,0.789042,Viura
0.2167294,0.2104966,0.2055264,0.2011258,0.1970128,0.1945546,0.1926116,0.1917702,0.1915568,0.192013,0.19386,0.1970288,0.2003902,0.2038698,0.208449,0.2125914,0.2173672,0.2229834,0.2300746,0.2388896,0.2463012,0.252193,0.2548284,0.256325,0.2562192,0.2558878,0.2567228,0.2595002,0.2658092,0.2775758,0.3000152,0.3400418,0.409036,0.5179668,0.661097,0.8124822,0.9204208,0.9728508,0.991636,0.9946236,0.9874948,0.9711216,0.9508936,0.9258462,0.898205,0.8674548,0.8357856,0.8045822,0.7743544,0.7447124,0.7172978,0.6914724,0.6685268,0.6482814,0.6284512,0.609591,0.590832,0.5729094,0.5561348,0.5403764,0.525746,0.5118622,0.4988776,0.4866306,0.4751832,0.467686,0.461502,0.4558832,0.4515218,0.4480144,0.4444958,0.4409878,0.436985,0.4340026,0.4323246,0.4309916,0.4313672,0.4343564,0.439269,0.4461592,0.4553984,0.46521,0.4759126,0.4862648,0.4964174,0.5071006,0.5186438,0.5296398,0.5400422,0.5492104,0.5592334,0.5713034,0.5851398,0.5972234,0.6090852,0.6201928,0.6358488,0.6498934,0.6623016,0.677489,Grenache
0.2443662,0.2370116,0.2308228,0.2251986,0.220229,0.2169608,0.214424,0.2131952,0.2128248,0.2137086,0.2167008,0.2211294,0.2260144,0.2310448,0.2369916,0.2418438,0.2472814,0.2540178,0.262223,0.2718134,0.2798158,0.2861622,0.2885164,0.289344,0.2884592,0.2875244,0.287798,0.290764,0.2976736,0.3108604,0.3362108,0.3816656,0.4586454,0.5764692,0.7225154,0.8641988,0.9541526,0.9909274,1.0039274,1.0068758,1.0030782,0.9948842,0.9827316,0.967509,0.949022,0.9274044,0.9027396,0.877854,0.8517598,0.8263636,0.8012006,0.7773662,0.7552608,0.735109,0.7162682,0.6968694,0.678358,0.6594798,0.6413634,0.6242256,0.608641,0.5931528,0.5790776,0.5654668,0.5537996,0.54492,0.5372886,0.5307134,0.5257172,0.5209406,0.5156716,0.5109484,0.5057778,0.501582,0.4990408,0.4973872,0.4968856,0.4994686,0.5054792,0.5137802,0.5249654,0.5375234,0.5513154,0.5640946,0.5760372,0.5880764,0.6015146,0.6144384,0.6241236,0.633157,0.6444196,0.6573734,0.6703198,0.6842898,0.6964844,0.7082262,0.7228976,0.7366632,0.7506938,0.7679536,Grenache
0.2832024,0.2764918,0.2712548,0.2663762,0.2618,0.2592396,0.2571408,0.256378,0.255936,0.2559134,0.2573072,0.2599346,0.263326,0.2669388,0.272013,0.2768716,0.2828058,0.2893216,0.2973308,0.3069018,0.3150492,0.3214506,0.3243174,0.3259102,0.3257692,0.3254212,0.3261482,0.3291496,0.3357646,0.3484388,0.3727202,0.4155482,0.4880024,0.5999176,0.7406774,0.8809314,0.9744576,1.0178376,1.03405,1.0380296,1.0336404,1.0226618,1.0069954,0.9876976,0.9660344,0.9411626,0.913971,0.8875368,0.859965,0.8334874,0.8081418,0.7836804,0.7614888,0.7409576,0.7216306,0.7025298,0.6838622,0.6659722,0.6488132,0.6323498,0.6171368,0.6030348,0.5893672,0.5762794,0.5655692,0.55713,0.5500176,0.543731,0.5380248,0.5335916,0.529187,0.5252012,0.5208834,0.51738,0.5156426,0.514254,0.5136652,0.5160956,0.5205978,0.5280164,0.536599,0.546454,0.5562252,0.5669052,0.5770318,0.587759,0.600067,0.6120678,0.6223792,0.6326382,0.6447346,0.656138,0.669846,0.6835776,0.6959206,0.707207,0.722948,0.7368032,0.7506056,0.7683156,Grenache
0.237894,0.2304914,0.2247646,0.2194978,0.214954,0.2118734,0.2097758,0.2086316,0.2082938,0.209555,0.212578,0.2171468,0.2221704,0.2267928,0.232297,0.236772,0.2418538,0.247985,0.2556552,0.2645312,0.2720712,0.2779614,0.2800752,0.2805932,0.2798952,0.2790764,0.279336,0.2820116,0.288539,0.300844,0.3250136,0.3683248,0.4426764,0.560657,0.7136242,0.8724398,0.984924,1.0377962,1.0573444,1.0626524,1.0570152,1.0444722,1.026528,1.0036586,0.977739,0.9485548,0.9171188,0.8855396,0.8541024,0.824461,0.7953944,0.768662,0.7447284,0.7228902,0.7022958,0.6822048,0.6623468,0.6415284,0.6229718,0.6055916,0.588986,0.5737876,0.55902,0.5456726,0.5363874,0.526559,0.5194168,0.513686,0.508812,0.5050342,0.4999796,0.4958194,0.4903446,0.4860926,0.4830764,0.4816976,0.4812328,0.4841126,0.4897466,0.4988614,0.5103134,0.5233654,0.537408,0.550176,0.5634352,0.5755552,0.5900232,0.6030792,0.613499,0.6233942,0.6354658,0.648575,0.6628038,0.6767868,0.6893522,0.7022634,0.7126778,0.7295064,0.7418658,0.757915,Grenache
0.2243768,0.2180068,0.212646,0.2080344,0.2036418,0.201043,0.1993378,0.1986328,0.198638,0.1998098,0.2028152,0.2077282,0.2128828,0.2177564,0.2231212,0.2265272,0.23081,0.2366834,0.2439438,0.2524044,0.2593152,0.2649758,0.2666362,0.2669446,0.2660168,0.2652586,0.265488,0.2681252,0.274224,0.2857128,0.3083624,0.3490158,0.418902,0.5274468,0.6682074,0.8139164,0.916691,0.9656016,0.9830328,0.986364,0.9810424,0.9660378,0.9477472,0.9253414,0.8997534,0.8721874,0.84264,0.8133006,0.7852194,0.7569484,0.7308962,0.7065572,0.6850776,0.6654728,0.6475166,0.629618,0.6116792,0.594005,0.5774358,0.562164,0.54779,0.5342248,0.521472,0.5091066,0.498701,0.491252,0.4851156,0.4800958,0.4755808,0.4721274,0.4680676,0.4633994,0.458686,0.454561,0.452559,0.450868,0.450965,0.452606,0.4583376,0.4663786,0.478619,0.4901208,0.503211,0.515463,0.5278318,0.5398746,0.5519882,0.5640182,0.5715104,0.5810382,0.590454,0.6019308,0.6150122,0.6261044,0.6360254,0.6474514,0.6615306,0.672722,0.6850854,0.701115,Grenache
0.2297114,0.2232986,0.2177378,0.212958,0.2083164,0.205432,0.2038066,0.2032038,0.2033382,0.2042882,0.2069316,0.2113782,0.2163796,0.2212604,0.227115,0.2314028,0.2366746,0.2427444,0.2504622,0.2594682,0.266922,0.2728566,0.2751598,0.2757992,0.2750812,0.2741392,0.274568,0.2773642,0.2836552,0.2959904,0.3197222,0.3622254,0.4357408,0.5509162,0.6998088,0.8537882,0.960967,1.0098258,1.0271488,1.029938,1.0235798,1.009361,0.9916904,0.9691724,0.9435002,0.9150938,0.8846186,0.8545916,0.8242924,0.7954858,0.7683214,0.7428574,0.7206928,0.7001608,0.6817776,0.662722,0.6446972,0.6260132,0.6096532,0.5939892,0.5794762,0.5653948,0.5519416,0.5399978,0.529067,0.5209388,0.514143,0.507424,0.5027012,0.4982358,0.493445,0.4884954,0.4828602,0.4781024,0.4756428,0.4730824,0.4729866,0.4750062,0.4802198,0.488554,0.5011564,0.5124354,0.5263274,0.5374638,0.5501494,0.5618886,0.5744186,0.5859132,0.5961492,0.6052908,0.6156532,0.6274862,0.6412476,0.6526568,0.6653652,0.6755996,0.6932688,0.7040206,0.718773,0.735271,Grenache
0.2633708,0.25672,0.2513366,0.246404,0.2418474,0.2392772,0.2375016,0.236836,0.237018,0.2378354,0.2404812,0.244771,0.2495996,0.2546834,0.2605668,0.2648708,0.2700352,0.2762092,0.2838814,0.2926054,0.299923,0.3058638,0.307951,0.308542,0.3078162,0.3069238,0.307175,0.3097428,0.3158038,0.327851,0.3508508,0.3926226,0.4640974,0.5758458,0.7195744,0.8671274,0.9694592,1.017537,1.03513,1.0393044,1.0333278,1.0216632,1.0045978,0.984171,0.9605136,0.9344404,0.9056552,0.877262,0.8492288,0.8217652,0.7957932,0.7714676,0.7498148,0.7302762,0.712514,0.6944958,0.6774904,0.65976,0.6435462,0.6281888,0.6143064,0.6008106,0.58804,0.5756714,0.5662606,0.5580672,0.5514872,0.5452244,0.5399654,0.535375,0.5296666,0.5248996,0.5195948,0.514609,0.5117306,0.509918,0.5086228,0.5108928,0.51622,0.5244302,0.5362136,0.548157,0.5613268,0.5736984,0.586385,0.5971288,0.6104022,0.6224142,0.6314114,0.6415364,0.652064,0.6633072,0.6752032,0.688158,0.6990202,0.7106202,0.7249048,0.7371602,0.7503816,0.7663786,Grenache
